	symbol	symbol.1	padj	baseMean	log2FoldChange	lfcSE	stat	pvalue	description
ENSG00000170412	GPRC5C	GPRC5C	0.361170627800736	55.1733746852178	0.732089546112204	0.371188612684254	1.97228449660158	0.0485771384388931	G protein-coupled receptor class C group 5 member C
ENSG00000170445	HARS1	HARS1	0.314203383670557	1764.54222200205	-0.104754270016168	0.0491048784151241	-2.13327623236522	0.0329020727545992	histidyl-tRNA synthetase 1
ENSG00000170468	RIOX1	RIOX1	0.32806574749084	292.4321059872	-0.189068979308411	0.0913063649141496	-2.07070974171606	0.0383859293049525	ribosomal oxygenase 1
ENSG00000170471	RALGAPB	RALGAPB	0.319969736634096	4220.10585800444	-0.0707585365568739	0.0335074315392078	-2.11172666201162	0.0347099007945343	Ral GTPase activating protein non-catalytic subunit beta
ENSG00000170502	NUDT9	NUDT9	0.32806574749084	693.795505900954	-0.120515077724362	0.0582524796732596	-2.06884030345723	0.0385610749826935	nudix hydrolase 9
ENSG00000170516	COX7B2	COX7B2	NA	1.34514345390235	1.98331269986725	0.812552208768567	2.44084340484777	0.0146530071059106	cytochrome c oxidase subunit 7B2
ENSG00000170525	PFKFB3	PFKFB3	0.297651986065918	1713.19704068775	0.315308395851437	0.143145335756945	2.20271512294902	0.0276148336892593	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
ENSG00000170537	TMC7	TMC7	NA	14.6497501966056	-0.483823392540345	0.245654899826473	-1.96952469859999	0.0488928692113456	transmembrane channel like 7
ENSG00000170606	HSPA4	HSPA4	0.288586022429036	4481.20985482688	-0.180892186022378	0.0808978942945474	-2.23605555620216	0.0253481322136185	heat shock protein family A (Hsp70) member 4
ENSG00000170608	FOXA3	FOXA3	NA	18.7220343102356	0.900466526238861	0.428459140621407	2.1016392016585	0.0355848931231353	forkhead box A3
ENSG00000170633	RNF34	RNF34	0.134267195807765	2480.14248243937	-0.178121661180857	0.0594853411972181	-2.99437907887779	0.00275004037891569	ring finger protein 34
ENSG00000170634	ACYP2	ACYP2	0.347807431903325	3268.8580616846	-0.169405770856836	0.0839261175471449	-2.01851075455353	0.0435380952540464	acylphosphatase 2
ENSG00000170684	ZNF296	ZNF296	0.0680764729488726	367.684948432234	0.35155995602439	0.100964429636913	3.48201794719849	0.000497650337295772	zinc finger protein 296
ENSG00000170854	RIOX2	RIOX2	0.102916627512468	1307.26845986653	-0.246956574524434	0.0781964119424578	-3.15815736796417	0.0015876982515217	ribosomal oxygenase 2
ENSG00000170903	MSANTD4	MSANTD4	0.080062412993363	1380.17928276628	-0.139622010580172	0.0414889154572506	-3.3652846559471	0.000764647284700867	Myb/SANT DNA binding domain containing 4 with coiled-coils
ENSG00000170949	ZNF160	ZNF160	0.274303540700993	2233.37693994758	0.329644558747924	0.143212447961827	2.30178705440319	0.0213471839648894	zinc finger protein 160
ENSG00000170954	ZNF415	ZNF415	NA	9.00770375014263	0.999118337894601	0.443932288214034	2.25060975383006	0.0244102651035909	zinc finger protein 415
ENSG00000171044	XKR6	XKR6	0.357534548290469	13717.0800164325	0.105814745861961	0.0533635786239022	1.98290198278729	0.0473783791556987	XK related 6
ENSG00000171051	FPR1	FPR1	NA	1.15477701793795	2.15984145759794	0.911998518604013	2.36825105911793	0.0178724034003005	formyl peptide receptor 1
ENSG00000171204	TMEM126B	TMEM126B	0.212590230917489	594.04696233249	-0.138045015063858	0.0537754680532016	-2.56706301332954	0.010256397232888	transmembrane protein 126B
ENSG00000171246	NPTX1	NPTX1	NA	2.18234080083394	1.62786189419503	0.760580199627987	2.14028960389877	0.0323313696253065	neuronal pentraxin 1
ENSG00000171262	FAM98B	FAM98B	0.185272076961867	1435.06753735694	-0.13158117622676	0.0489414948003558	-2.68854020016168	0.00717651940250253	family with sequence similarity 98 member B
ENSG00000171357	LURAP1	LURAP1	NA	18.0351201387309	-1.40551497840563	0.49055595339417	-2.86514712273052	0.00416815539854986	leucine rich adaptor protein 1
ENSG00000171385	KCND3	KCND3	NA	1.2602393552813	1.95549859259922	0.970101547815735	2.01576690296206	0.0438243559687493	potassium voltage-gated channel subfamily D member 3
ENSG00000171530	TBCA	TBCA	0.0489921724308908	4597.95042249616	-0.14452520250166	0.0387995394814552	-3.72492056434686	0.000195376734869598	tubulin folding cofactor A
ENSG00000171552	BCL2L1	BCL2L1	0.0923262561509537	4334.2558994362	-0.215295762016403	0.0663055140899625	-3.24702651010732	0.00116617526830314	BCL2 like 1
ENSG00000171604	CXXC5	CXXC5	0.10276930831587	2692.93405681878	0.18396268787301	0.0581992624406842	3.16091098337375	0.00157276555205744	CXXC finger protein 5
ENSG00000171611	PTCRA	PTCRA	NA	1.72546196498221	2.02075840895623	0.830612056650596	2.43285465552336	0.0149803128323412	pre T cell antigen receptor alpha
ENSG00000171634	BPTF	BPTF	0.287504929891304	10111.432221311	0.0805378965812878	0.0359318447721183	2.24140722782433	0.0249997087616697	bromodomain PHD finger transcription factor
ENSG00000171700	RGS19	RGS19	0.0949696036997569	505.955209793287	0.218172926824636	0.0675375526306094	3.23039432621898	0.00123619592666858	regulator of G protein signaling 19
ENSG00000171714	ANO5	ANO5	0.195579461860353	917.354203001786	0.96642444561204	0.365505435634439	2.64407680814523	0.00819140659534597	anoctamin 5
ENSG00000171729	TMEM51	TMEM51	0.310964723726188	605.145924747453	-0.825666731765242	0.384219741830224	-2.1489440595431	0.0316388346286048	transmembrane protein 51
ENSG00000171757	LRRC34	LRRC34	0.0547707771174615	82.9425436919281	-0.819094863011344	0.224638825158836	-3.6462746919736	0.000266069553383585	leucine rich repeat containing 34
ENSG00000171791	BCL2	BCL2	0.14374922357952	43989.7860012845	0.240503835099059	0.0821944170774022	2.92603614272947	0.00343311049755153	BCL2 apoptosis regulator
ENSG00000171793	CTPS1	CTPS1	0.3024361638727	2305.740826659	-0.206793787769591	0.0950560926954689	-2.17549219524619	0.0295932523517858	CTP synthase 1
ENSG00000171811	CFAP46	CFAP46	0.268798301393855	69.209570045974	-0.722237576226672	0.310114296073108	-2.32893995978956	0.0198622466287813	cilia and flagella associated protein 46
ENSG00000171812	COL8A2	COL8A2	NA	1.71519460132328	1.5025680574531	0.752959197539108	1.99555043933846	0.0459828787075932	collagen type VIII alpha 2 chain
ENSG00000171823	FBXL14	FBXL14	0.163022687598372	383.091659554513	0.170969032234372	0.0611702414880776	2.79497069286044	0.00519044203277165	F-box and leucine rich repeat protein 14
ENSG00000171848	RRM2	RRM2	0.2290283004009	10261.0739345323	0.239682634042922	0.0961991866390778	2.49152453795861	0.0127196180751764	ribonucleotide reductase regulatory subunit M2
ENSG00000172057	ORMDL3	ORMDL3	0.183026245743691	1101.9765637447	0.316319915295555	0.117355158334301	2.6954070002997	0.00703026998669989	ORMDL sphingolipid biosynthesis regulator 3
ENSG00000172081	MOB3A	MOB3A	0.244495132460753	5735.40219672704	0.285585038411942	0.1177157392189	2.42605653506434	0.015263892271396	MOB kinase activator 3A
ENSG00000172115	CYCS	CYCS	0.100449248202028	3337.32743921351	-0.251961546895573	0.0792024972420112	-3.18123235591523	0.00146649957854058	cytochrome c, somatic
ENSG00000172123	SLFN12	SLFN12	0.333724135955593	619.138778459324	-0.213235382767381	0.10377310463825	-2.05482319827197	0.039896084687345	schlafen family member 12
ENSG00000172172	MRPL13	MRPL13	0.331667330188232	1243.11004423271	-0.0784476645643296	0.0380792099133683	-2.06011796838225	0.0393872645119485	mitochondrial ribosomal protein L13
ENSG00000172244	C5orf34	C5orf34	0.291138871236108	576.041985768497	0.196266571995464	0.0883378051242766	2.22177324554702	0.0262986336782567	chromosome 5 open reading frame 34
ENSG00000172260	NEGR1	NEGR1	NA	11.8517714366369	-0.852435840872143	0.338980407690806	-2.51470533851524	0.0119131905815207	neuronal growth regulator 1
ENSG00000172345	STARD5	STARD5	0.343070964007927	172.4552493314	-0.288781160888876	0.142105788181877	-2.03215621674237	0.0421378437378606	StAR related lipid transfer domain containing 5
ENSG00000172354	GNB2	GNB2	0.0273296959113167	1608.98881427773	0.186221697174551	0.0469726344467298	3.96447206693801	7.35585592046204e-05	G protein subunit beta 2
ENSG00000172379	ARNT2	ARNT2	NA	9.46149916912387	-1.50749079815636	0.665048187239312	-2.26673920338633	0.0234061620354068	aryl hydrocarbon receptor nuclear translocator 2
ENSG00000172432	GTPBP2	GTPBP2	0.0680764729488726	1462.09017297111	0.169268792412349	0.0479940328015761	3.52687162406553	0.000420500593908086	GTP binding protein 2
ENSG00000172466	ZNF24	ZNF24	0.199054325404814	1782.37558933706	-0.115766891029082	0.0441320985108325	-2.62319026140727	0.00871106115255676	zinc finger protein 24
ENSG00000172554	SNTG2	SNTG2	0.283797968592826	145.231650800655	-1.00057841577031	0.442820322503026	-2.25955848212787	0.0238486668175373	syntrophin gamma 2
ENSG00000172578	KLHL6	KLHL6	0.302155328366164	862.939491831269	-0.668780672603012	0.307156086298731	-2.17733166437267	0.029455830277933	kelch like family member 6
ENSG00000172638	EFEMP2	EFEMP2	0.340727866534859	65.5826708878439	0.763711412975853	0.374765453883181	2.03783834679146	0.0415661020156553	EGF containing fibulin extracellular matrix protein 2
ENSG00000172663	TMEM134	TMEM134	0.248293688385637	200.155735727479	0.246130437895067	0.1018877781579	2.41570129749643	0.0157049389498076	transmembrane protein 134
ENSG00000172785	CBWD1	CBWD1	0.00504530381985505	1744.74040416235	-0.391073551599587	0.0853764612213094	-4.58057813600241	4.6369233557389e-06	COBW domain containing 1
ENSG00000172794	RAB37	RAB37	0.302155328366164	43.6618592184051	0.638581200083819	0.293260898935932	2.17751907056429	0.0294418604976382	RAB37, member RAS oncogene family
ENSG00000172818	OVOL1	OVOL1	NA	4.63649019079137	1.72101936016717	0.685955796427902	2.5089362450603	0.0121095338306523	ovo like transcriptional repressor 1
ENSG00000172828	CES3	CES3	0.268798301393855	65.2513551830267	0.437751608455431	0.188040254636304	2.32796753706861	0.0199138275056408	carboxylesterase 3
ENSG00000173020	GRK2	GRK2	0.133991999416943	3503.55237934672	0.175519044922254	0.0585671890939419	2.9968835390191	0.00272754891761247	G protein-coupled receptor kinase 2
ENSG00000173039	RELA	RELA	0.237812457300201	1194.22240424263	0.169437212167371	0.0691240140937944	2.45120620364236	0.0142378363459452	RELA proto-oncogene, NF-kB subunit
ENSG00000173064	HECTD4	HECTD4	0.354776083989081	7706.82287138276	-0.0775516440402791	0.0389368701185643	-1.99172773271533	0.0464009391606666	HECT domain E3 ubiquitin protein ligase 4
ENSG00000173065	FAM222B	FAM222B	0.26905752321353	2227.06210917077	-0.120612011331828	0.0518711294334615	-2.32522431358555	0.0200599689124523	family with sequence similarity 222 member B
ENSG00000173145	NOC3L	NOC3L	0.0561155944574178	2082.66274941141	-0.165490266288884	0.0455071676248333	-3.63657583906795	0.000276286324709928	NOC3 like DNA replication regulator
ENSG00000173163	COMMD1	COMMD1	0.14374922357952	5316.07443308062	-0.133405646973333	0.04559522591789	-2.92586875682064	0.00343495814238464	copper metabolism domain containing 1
ENSG00000173261	PLAC8L1	PLAC8L1	0.332084371704497	122.823527076222	-0.229383932346206	0.111483812251789	-2.057553717558	0.0396329933538223	PLAC8 like 1
ENSG00000173559	NABP1	NABP1	0.182631358135222	3566.42650600736	-0.238611217253461	0.0884431105006004	-2.69790621228593	0.00697770960642677	nucleic acid binding protein 1
ENSG00000173575	CHD2	CHD2	0.290121120451452	8985.12616539827	0.110884460394069	0.0497853742452186	2.22724971088709	0.0259305894619077	chromodomain helicase DNA binding protein 2
ENSG00000173588	CEP83	CEP83	0.0887415795237047	5762.96898582111	-0.15289733444277	0.0468224531145215	-3.26547039448795	0.00109282428649444	centrosomal protein 83
ENSG00000173692	PSMD1	PSMD1	0.354507776830545	5950.04028062945	-0.167531291364569	0.0840562220784455	-1.99308614189465	0.0462520152145687	proteasome 26S subunit, non-ATPase 1
ENSG00000173698	ADGRG2	ADGRG2	NA	17.1751987169817	-1.33531242264579	0.508521916468115	-2.62586995644173	0.00864278302075747	adhesion G protein-coupled receptor G2
ENSG00000173867	DET1	DET1	0.075851042854188	92.0737010046701	0.41895961544947	0.122419571362715	3.42232545650842	0.000620879468616932	DET1 partner of COP1 E3 ubiquitin ligase
ENSG00000173890	GPR160	GPR160	0.180826328445536	2317.10901011907	-0.491328298819835	0.181582633845925	-2.70581105920478	0.00681378011735952	G protein-coupled receptor 160
ENSG00000173992	CCS	CCS	0.353246788645721	425.195089987071	0.143242655100172	0.0716636269312563	1.99881950208267	0.0456278869132025	copper chaperone for superoxide dismutase
ENSG00000174132	FAM174A	FAM174A	0.337088127485769	645.294896740318	-0.132590695879053	0.0647065128035948	-2.04910897117125	0.0404514604505997	family with sequence similarity 174 member A
ENSG00000174151	CYB561D1	CYB561D1	0.115157960887393	234.069139560459	0.227523529346227	0.0741079468091908	3.07016371580288	0.00213941462161965	cytochrome b561 family member D1
ENSG00000174173	TRMT10C	TRMT10C	0.153628980822595	491.128837302693	-0.228291797697017	0.0801127807235644	-2.84963017929382	0.00437700897242868	tRNA methyltransferase 10C, mitochondrial RNase P subunit
ENSG00000174197	MGA	MGA	0.185819401762964	4883.51584827562	-0.107696849401191	0.040179857760505	-2.68036910541411	0.00735410197471502	MAX dimerization protein MGA
ENSG00000174233	ADCY6	ADCY6	0.287124751416142	185.859511290804	0.569449716160179	0.253783751202161	2.24383836026823	0.0248428032801467	adenylate cyclase 6
ENSG00000174236	REP15	REP15	NA	5.54820889623806	-1.07736332015688	0.518477324517319	-2.07793720035849	0.037715143642241	RAB15 effector protein
ENSG00000174282	ZBTB4	ZBTB4	0.201272521749326	1101.65139614098	0.236316283839626	0.0906985962344111	2.60551203272061	0.00917370512847031	zinc finger and BTB domain containing 4
ENSG00000174292	TNK1	TNK1	NA	9.26920349609078	-0.863721950929013	0.363277042521317	-2.3775847351497	0.0174264386112633	tyrosine kinase non receptor 1
ENSG00000174326	SLC16A11	SLC16A11	NA	5.83866810848096	1.20731002553763	0.50181647574385	2.40587960717713	0.0161335805772049	solute carrier family 16 member 11
ENSG00000174373	RALGAPA1	RALGAPA1	0.307769952053843	4462.17211458595	-0.0987842017821837	0.0457029449206491	-2.16144062387437	0.0306613189016941	Ral GTPase activating protein catalytic subunit alpha 1
ENSG00000174516	PELI3	PELI3	0.128837125844412	61.5389832144913	0.498698601209721	0.165304948341533	3.01684012616108	0.00255424486345516	pellino E3 ubiquitin protein ligase family member 3
ENSG00000174574	AKIRIN1	AKIRIN1	0.102141038617452	1954.77857993891	-0.149978410510948	0.0473052598883523	-3.1704383585445	0.00152209123391069	akirin 1
ENSG00000174628	IQCK	IQCK	0.348686004726035	130.634283601109	-0.32154033038104	0.16014122947408	-2.00785476318005	0.0446587274483354	IQ motif containing K
ENSG00000174695	TMEM167A	TMEM167A	0.170052117759207	1942.64729180066	-0.0957201479442098	0.0347286055654755	-2.75623355402923	0.00584712295328268	transmembrane protein 167A
ENSG00000174749	FAM241A	FAM241A	0.065474350338627	1715.02886035734	-0.424488873790309	0.119512192627924	-3.55184575277492	0.000382539038937688	family with sequence similarity 241 member A
ENSG00000174799	CEP135	CEP135	0.180826328445536	1551.50346505556	-0.108081778537587	0.0399289768281709	-2.7068506914841	0.00679247988714653	centrosomal protein 135
ENSG00000174903	RAB1B	RAB1B	0.325796032164786	1897.106598655	0.107049463514787	0.0512112627534911	2.09035000816279	0.0365863701271058	RAB1B, member RAS oncogene family
ENSG00000174953	DHX36	DHX36	0.199054325404814	3232.28223762113	-0.0975415755042436	0.0372231400197807	-2.62045532570356	0.00878124346385816	DEAH-box helicase 36
ENSG00000175040	CHST2	CHST2	0.240936994730185	645.781550290092	-0.460868609981637	0.188743093694985	-2.44177734379206	0.0146151574563319	carbohydrate sulfotransferase 2
ENSG00000175054	ATR	ATR	0.106062170946158	6100.25454522433	-0.181189300610439	0.0579144976355939	-3.12856552344643	0.00175661840326887	ATR serine/threonine kinase
ENSG00000175197	DDIT3	DDIT3	0.0680764729488726	158.640287847374	0.504147608018995	0.142909668259515	3.52773618579462	0.000419129655750844	DNA damage inducible transcript 3
ENSG00000175198	PCCA	PCCA	0.10276930831587	6329.59475498911	-0.129401013826782	0.0409413865498637	-3.16064072889131	0.00157422538310911	propionyl-CoA carboxylase subunit alpha
ENSG00000175221	MED16	MED16	0.300614101791519	857.188864548385	0.149427875635495	0.0683544283091321	2.18607454311093	0.0288101521051702	mediator complex subunit 16
ENSG00000175287	PHYHD1	PHYHD1	NA	8.14741438212061	1.12481168439773	0.480357676695745	2.34161280014304	0.0192006229119656	phytanoyl-CoA dioxygenase domain containing 1
ENSG00000175463	TBC1D10C	TBC1D10C	0.167162563093587	678.620002327581	0.249325852075572	0.0900543658699281	2.76861482135904	0.0056295145320692	TBC1 domain family member 10C
ENSG00000175482	POLD4	POLD4	0.216605030619542	132.617449412522	0.254706773023741	0.100190891845884	2.54221484938509	0.0110152440349159	DNA polymerase delta 4, accessory subunit
ENSG00000175573	C11orf68	C11orf68	0.0850554510359273	249.054573195117	0.276812240525328	0.0833221662385171	3.32219207711101	0.000893131890956054	chromosome 11 open reading frame 68
ENSG00000175779	LINC02694	LINC02694	0.231390662589341	424.502990916165	-0.933908058695635	0.376656259897116	-2.47947043001684	0.01315776395386	long intergenic non-protein coding RNA 2694
ENSG00000175782	SLC35E3	SLC35E3	0.323612256131716	1065.66093147425	0.176270258883534	0.0839230770855048	2.10037888272307	0.0356955251329538	solute carrier family 35 member E3
ENSG00000175792	RUVBL1	RUVBL1	0.228799333695016	1525.3473306842	-0.175463017597145	0.0704020479012062	-2.49229990927777	0.0126918818993165	RuvB like AAA ATPase 1
